# Directed network: graphs/supergraphs/10865436_usergraph.csv 
# Network of issues, PR and commits
# Nodes: 11 Edges: 12
#NODES	NId	Str:username
0	mathiasbynens
1	adrianbautista
2	arthurvr
3	mbroder3pc
4	martinschilliger
5	dypsilon
6	linuxenko
7	mansisce
8	awesome-bot
9	kamaroolkarim
10	mohammedzamakhan
#END
#EDGES	SrcNId	DstNId
0	1
2	3
4	5
5	4
5	6
5	7
5	8
8	5
7	5
6	5
9	10
10	9
#END
